Source,Run,Target,PICP,MPIW
ER,1,ER,0.92,0.5190839
ER,1,BA,0.86,0.8316127
ER,1,grid,0.8,0.7965778
ER,1,tree,0.8529411764705882,0.88964194
ER,1,basic,0.64,0.83481765
ER,2,ER,0.93,0.58083725
ER,2,BA,0.86,0.5969873
ER,2,grid,0.9777777777777777,0.97311187
ER,2,tree,0.9313725490196079,0.9207729
ER,2,basic,0.67,0.8284196
ER,3,ER,0.95,0.6952495
ER,3,BA,0.88,0.72076815
ER,3,grid,0.9833333333333333,0.907509
ER,3,tree,0.9411764705882353,0.86561346
ER,3,basic,0.825,0.8935778
ER,4,ER,0.925,0.55824924
ER,4,BA,0.68,0.7847923
ER,4,grid,0.8444444444444444,1.0303633
ER,4,tree,0.8529411764705882,0.9511946
ER,4,basic,0.725,0.9489489
ER,5,ER,0.78,0.4120263
ER,5,BA,0.755,0.56633055
ER,5,grid,0.55,0.68109536
ER,5,tree,0.8137254901960784,0.7036135
ER,5,basic,0.53,0.66839135
ER,6,ER,0.815,0.60384524
ER,6,BA,0.89,0.7252322
ER,6,grid,0.5888888888888889,0.8769282
ER,6,tree,0.9117647058823529,0.84424883
ER,6,basic,0.435,0.74310744
ER,7,ER,1.0,0.8256023
ER,7,BA,0.925,0.79609984
ER,7,grid,0.9944444444444445,1.1219367
ER,7,tree,0.9215686274509803,1.0431983
ER,7,basic,0.875,0.98922765
ER,8,ER,0.99,0.6726858
ER,8,BA,0.805,0.71552706
ER,8,grid,0.9888888888888889,1.0713851
ER,8,tree,0.8627450980392157,1.0184659
ER,8,basic,0.67,0.90912783
ER,9,ER,0.98,0.6250567
ER,9,BA,0.885,0.94629866
ER,9,grid,0.8444444444444444,1.0581938
ER,9,tree,0.8921568627450981,0.9984841
ER,9,basic,0.66,0.9998152
ER,10,ER,0.955,0.75833315
ER,10,BA,0.72,0.7206227
ER,10,grid,1.0,1.1675985
ER,10,tree,0.9215686274509803,1.0065786
ER,10,basic,0.7,0.9234112
BA,1,ER,0.91,1.2607228
BA,1,BA,0.94,0.5390236
BA,1,grid,0.6277777777777778,1.0058005
BA,1,tree,0.696078431372549,0.91660917
BA,1,basic,0.575,0.6548321
BA,2,ER,0.995,1.3696948
BA,2,BA,0.885,0.37519413
BA,2,grid,1.0,1.6419193
BA,2,tree,1.0,1.4565088
BA,2,basic,0.875,1.2640287
BA,3,ER,0.985,1.290729
BA,3,BA,0.99,0.78262025
BA,3,grid,0.9944444444444445,1.4310852
BA,3,tree,1.0,1.2517177
BA,3,basic,0.815,1.2173567
BA,4,ER,0.995,1.1572614
BA,4,BA,0.98,0.78144294
BA,4,grid,0.95,1.1529343
BA,4,tree,1.0,0.99951065
BA,4,basic,0.82,0.905885
BA,5,ER,0.985,1.3240294
BA,5,BA,0.765,0.39564088
BA,5,grid,0.9833333333333333,1.5721488
BA,5,tree,0.9803921568627451,1.364956
BA,5,basic,0.645,1.238964
BA,6,ER,1.0,1.0628406
BA,6,BA,0.66,0.4721042
BA,6,grid,1.0,1.1329646
BA,6,tree,0.9607843137254902,1.0952256
BA,6,basic,0.695,0.9466428
BA,7,ER,0.995,1.2634153
BA,7,BA,1.0,0.5947239
BA,7,grid,1.0,1.4425764
BA,7,tree,1.0,1.27972
BA,7,basic,0.925,1.1583016
BA,8,ER,0.935,1.0651261
BA,8,BA,1.0,0.59196013
BA,8,grid,0.9888888888888889,1.1635306
BA,8,tree,1.0,1.072725
BA,8,basic,0.745,0.93955094
BA,9,ER,0.995,1.3541962
BA,9,BA,1.0,0.70954
BA,9,grid,0.9944444444444445,1.4662591
BA,9,tree,1.0,1.3012524
BA,9,basic,0.92,1.2218072
BA,10,ER,0.94,1.2494696
BA,10,BA,0.555,0.3331505
BA,10,grid,0.9888888888888889,1.3911624
BA,10,tree,1.0,1.1633818
BA,10,basic,0.815,1.1141244
grid,1,ER,0.47,0.549346
grid,1,BA,0.28,0.59202576
grid,1,grid,0.8222222222222222,0.6106312
grid,1,tree,0.5294117647058824,0.6171536
grid,1,basic,0.51,0.6296491
grid,2,ER,0.975,0.9822729
grid,2,BA,0.925,0.9941785
grid,2,grid,0.9166666666666666,0.8667127
grid,2,tree,0.8725490196078431,0.9323589
grid,2,basic,0.665,0.95360154
grid,3,ER,0.77,0.84871393
grid,3,BA,0.78,0.85448974
grid,3,grid,0.8722222222222222,0.8939719
grid,3,tree,0.6862745098039216,0.8908691
grid,3,basic,0.65,0.7669015
grid,4,ER,0.425,0.71806735
grid,4,BA,0.79,0.7463493
grid,4,grid,0.8888888888888888,0.74288315
grid,4,tree,0.7254901960784313,0.7434601
grid,4,basic,0.53,0.6726967
grid,5,ER,0.625,0.9798529
grid,5,BA,0.905,1.0900003
grid,5,grid,0.8777777777777778,0.78215486
grid,5,tree,0.7058823529411765,0.8731088
grid,5,basic,0.415,0.81061476
grid,6,ER,0.675,0.809198
grid,6,BA,0.68,0.8326445
grid,6,grid,0.7722222222222223,0.8532108
grid,6,tree,0.47058823529411764,0.86423105
grid,6,basic,0.585,0.8295278
grid,7,ER,0.59,0.86558855
grid,7,BA,0.685,0.86138844
grid,7,grid,0.8666666666666667,0.8977712
grid,7,tree,0.6470588235294118,0.88873035
grid,7,basic,0.565,0.8385039
grid,8,ER,0.87,0.8981072
grid,8,BA,0.315,0.8949844
grid,8,grid,0.9333333333333333,0.96473974
grid,8,tree,0.9313725490196079,0.9481335
grid,8,basic,0.435,0.9683478
grid,9,ER,0.815,0.91580886
grid,9,BA,0.865,1.0159842
grid,9,grid,0.5611111111111111,0.78222
grid,9,tree,0.4803921568627451,0.90309846
grid,9,basic,0.365,0.87935084
grid,10,ER,0.435,0.71264327
grid,10,BA,0.635,0.65157247
grid,10,grid,0.6611111111111111,0.83082396
grid,10,tree,0.43137254901960786,0.7675405
grid,10,basic,0.47,0.79976565
tree,1,ER,0.495,0.42736486
tree,1,BA,0.12,0.47280574
tree,1,grid,0.6444444444444445,0.4031886
tree,1,tree,0.9411764705882353,0.4451782
tree,1,basic,0.31,0.4434622
tree,2,ER,0.51,0.36960182
tree,2,BA,0.105,0.35631737
tree,2,grid,0.4777777777777778,0.35191578
tree,2,tree,0.9313725490196079,0.35415345
tree,2,basic,0.23,0.26911053
tree,3,ER,0.665,0.5098503
tree,3,BA,0.13,0.5484862
tree,3,grid,0.4777777777777778,0.38749176
tree,3,tree,0.9313725490196079,0.44925326
tree,3,basic,0.36,0.47667897
tree,4,ER,0.54,0.432638
tree,4,BA,0.09,0.37476218
tree,4,grid,0.5166666666666667,0.41460747
tree,4,tree,0.9411764705882353,0.4081648
tree,4,basic,0.205,0.35710725
tree,5,ER,0.545,0.44190827
tree,5,BA,0.12,0.38397104
tree,5,grid,0.49444444444444446,0.328118
tree,5,tree,0.8529411764705882,0.32750633
tree,5,basic,0.24,0.33288842
tree,6,ER,0.48,0.40426555
tree,6,BA,0.11,0.3454629
tree,6,grid,0.46111111111111114,0.33238167
tree,6,tree,0.9117647058823529,0.35192212
tree,6,basic,0.2,0.2650629
tree,7,ER,0.605,0.455407
tree,7,BA,0.095,0.40179023
tree,7,grid,0.6388888888888888,0.4336058
tree,7,tree,0.9509803921568627,0.389674
tree,7,basic,0.26,0.3319749
tree,8,ER,0.555,0.44000518
tree,8,BA,0.085,0.27813205
tree,8,grid,0.4722222222222222,0.32967377
tree,8,tree,0.7058823529411765,0.3470758
tree,8,basic,0.17,0.2161383
tree,9,ER,0.58,0.38601875
tree,9,BA,0.09,0.35226983
tree,9,grid,0.6555555555555556,0.3997884
tree,9,tree,0.9117647058823529,0.3802184
tree,9,basic,0.255,0.32974312
tree,10,ER,0.62,0.42389396
tree,10,BA,0.1,0.38578865
tree,10,grid,0.7388888888888889,0.44765937
tree,10,tree,0.9411764705882353,0.43921503
tree,10,basic,0.275,0.35474274
basic,1,ER,0.265,0.42214638
basic,1,BA,0.115,0.32103878
basic,1,grid,0.8333333333333334,0.5194941
basic,1,tree,0.4411764705882353,0.50128376
basic,1,basic,0.9,0.41780433
basic,2,ER,0.265,0.42214623
basic,2,BA,0.115,0.32103866
basic,2,grid,0.8333333333333334,0.5194941
basic,2,tree,0.4411764705882353,0.5012837
basic,2,basic,0.9,0.41780433
basic,3,ER,0.275,0.4040705
basic,3,BA,0.1,0.30606598
basic,3,grid,0.8277777777777777,0.50487655
basic,3,tree,0.43137254901960786,0.47996017
basic,3,basic,0.9,0.40182322
basic,4,ER,0.275,0.4040705
basic,4,BA,0.1,0.30606592
basic,4,grid,0.8277777777777777,0.50487655
basic,4,tree,0.43137254901960786,0.47996008
basic,4,basic,0.9,0.40182328
basic,5,ER,0.275,0.40407056
basic,5,BA,0.1,0.30606598
basic,5,grid,0.8277777777777777,0.50487655
basic,5,tree,0.43137254901960786,0.47996008
basic,5,basic,0.9,0.4018233
basic,6,ER,0.275,0.42062283
basic,6,BA,0.115,0.31579062
basic,6,grid,0.8166666666666667,0.52800906
basic,6,tree,0.43137254901960786,0.5016217
basic,6,basic,0.92,0.4238855
basic,7,ER,0.26,0.39514524
basic,7,BA,0.1,0.29363877
basic,7,grid,0.8111111111111111,0.5045528
basic,7,tree,0.43137254901960786,0.4782979
basic,7,basic,0.89,0.39656514
basic,8,ER,0.275,0.4040705
basic,8,BA,0.1,0.30606595
basic,8,grid,0.8277777777777777,0.50487655
basic,8,tree,0.43137254901960786,0.47996008
basic,8,basic,0.9,0.40182328
basic,9,ER,0.265,0.42214623
basic,9,BA,0.115,0.3210386
basic,9,grid,0.8333333333333334,0.5194942
basic,9,tree,0.4411764705882353,0.50128376
basic,9,basic,0.9,0.41780436
basic,10,ER,0.275,0.40407062
basic,10,BA,0.1,0.30606613
basic,10,grid,0.8277777777777777,0.50487643
basic,10,tree,0.43137254901960786,0.4799601
basic,10,basic,0.9,0.40182334
